"Index","High","Low","Open","Close","Volume"
2014-06-03 09:35:00,100.2,99.58,99.58,100.04,293801
2014-06-03 09:40:00,100.26,100,100.01,100.24,113289
2014-06-03 09:45:00,100.28,100.16,100.2421,100.25,87282
2014-06-03 09:50:00,100.31,100.23,100.25,100.24,83751
2014-06-03 09:55:00,100.32,100.24,100.24,100.29,63584
2014-06-03 10:00:00,100.31,100.13,100.3,100.14,108963
2014-06-03 10:05:00,100.1771,100.05,100.15,100.08,105646
2014-06-03 10:10:00,100.12,100.02,100.09,100.065,94146
2014-06-03 10:15:00,100.27,100.03,100.06,100.22,148662
2014-06-03 10:20:00,100.25,100.08,100.22,100.09,59453
2014-06-03 10:25:00,100.09,100.02,100.09,100.06,57155
2014-06-03 10:30:00,100.07,99.99,100.07,100,103645
2014-06-03 10:35:00,100.01,99.95,100,100.0099,57401
2014-06-03 10:40:00,100.05,99.98,100.005,99.98,71494
2014-06-03 10:45:00,100.01,99.87,99.99,99.87,81149
2014-06-03 10:50:00,99.96,99.86,99.86,99.9333,134609
2014-06-03 10:55:00,100.03,99.93,99.93,99.97,74440
2014-06-03 11:00:00,100.02,99.95,99.97,100.02,65799
2014-06-03 11:05:00,100.09,100,100,100.0725,61837
2014-06-03 11:10:00,100.13,100.05,100.075,100.13,77896
2014-06-03 11:15:00,100.14,100.12,100.125,100.135,51161
2014-06-03 11:20:00,100.23,100.13,100.14,100.23,64547
2014-06-03 11:25:00,100.2399,100.15,100.23,100.151,128107
2014-06-03 11:30:00,100.27,100.135,100.151,100.26,42901
2014-06-03 11:35:00,100.29,100.21,100.25,100.27,50731
2014-06-03 11:40:00,100.28,100.21,100.271,100.21,52960
2014-06-03 11:45:00,100.24,100.17,100.21,100.18,66776
2014-06-03 11:50:00,100.37,100.19,100.19,100.36,118579
2014-06-03 11:55:00,100.48,100.36,100.365,100.375,176332
2014-06-03 12:00:00,100.47,100.362,100.38,100.4538,60047
2014-06-03 12:05:00,100.49,100.43,100.457,100.46,94822
2014-06-03 12:10:00,100.53,100.44,100.45,100.5241,51755
2014-06-03 12:15:00,100.52,100.44,100.52,100.5,54264
2014-06-03 12:20:00,100.51,100.4,100.495,100.43,50304
2014-06-03 12:25:00,100.46,100.425,100.425,100.44,54057
2014-06-03 12:30:00,100.44,100.335,100.435,100.395,74651
2014-06-03 12:35:00,100.43,100.39,100.395,100.43,57977
2014-06-03 12:40:00,100.45,100.4,100.42,100.405,49343
2014-06-03 12:45:00,100.445,100.4,100.41,100.445,43962
2014-06-03 12:50:00,100.46,100.41,100.44,100.44,47800
2014-06-03 12:55:00,100.45,100.415,100.44,100.43,62983
2014-06-03 13:00:00,100.49,100.4,100.4244,100.48,43008
2014-06-03 13:05:00,100.53,100.48,100.48,100.51,40347
2014-06-03 13:10:00,100.575,100.5,100.51,100.575,50164
2014-06-03 13:15:00,100.6,100.53,100.5644,100.59,50475
2014-06-03 13:20:00,100.62,100.58,100.59,100.59,56451
2014-06-03 13:25:00,100.59,100.54,100.5899,100.55,34772
2014-06-03 13:30:00,100.56,100.51,100.54,100.545,44004
2014-06-03 13:35:00,100.57,100.51,100.54,100.515,49318
2014-06-03 13:40:00,100.53,100.47,100.51,100.53,35782
2014-06-03 13:45:00,100.575,100.51,100.52,100.5622,35344
2014-06-03 13:50:00,100.63,100.56,100.5644,100.6099,46749
2014-06-03 13:55:00,100.685,100.605,100.6099,100.632,97645
2014-06-03 14:00:00,100.66,100.63,100.64,100.65,41739
2014-06-03 14:05:00,100.67,100.63,100.65,100.64,63455
2014-06-03 14:10:00,100.69,100.63,100.63,100.6798,38068
2014-06-03 14:15:00,100.68,100.49,100.68,100.55,628385
2014-06-03 14:20:00,100.57,100.5,100.55,100.52,417359
2014-06-03 14:25:00,100.57,100.53,100.54,100.55,44676
2014-06-03 14:30:00,100.555,100.51,100.55,100.54,42094
2014-06-03 14:35:00,100.54,100.49,100.54,100.493,39787
2014-06-03 14:40:00,100.51,100.47,100.5,100.49,38980
2014-06-03 14:45:00,100.55,100.48,100.49,100.515,46205
2014-06-03 14:50:00,100.525,100.43,100.52,100.43,59339
2014-06-03 14:55:00,100.485,100.385,100.43,100.455,44521
2014-06-03 15:00:00,100.46,100.44,100.46,100.45,50815
2014-06-03 15:05:00,100.46,100.395,100.45,100.45,67750
2014-06-03 15:10:00,100.48,100.43,100.455,100.47,56119
2014-06-03 15:15:00,100.515,100.46,100.48,100.494,84306
2014-06-03 15:20:00,100.515,100.44,100.5,100.455,110753
2014-06-03 15:25:00,100.46,100.44,100.46,100.45,73388
2014-06-03 15:30:00,100.51,100.45,100.45,100.46,79587
2014-06-03 15:35:00,100.48,100.44,100.46,100.465,101325
2014-06-03 15:40:00,100.47,100.34,100.46,100.37,116609
2014-06-03 15:45:00,100.42,100.35,100.375,100.42,136150
2014-06-03 15:50:00,100.42,100.345,100.42,100.37,288948
2014-06-03 15:55:00,100.39,100.34,100.37,100.38,214177
2014-06-03 16:00:00,100.39,100.32,100.38,100.38,385136
2014-06-04 09:35:00,100.28,100,100.21,100.23,156874
2014-06-04 09:40:00,100.34,100.2,100.23,100.31,117590
2014-06-04 09:45:00,100.31,100.19,100.31,100.21,65991
2014-06-04 09:50:00,100.25,100.06,100.21,100.245,84842
2014-06-04 09:55:00,100.4,100.24,100.24,100.37,45091
2014-06-04 10:00:00,100.396,100.36,100.37,100.39,46172
2014-06-04 10:05:00,100.44,100.24,100.39,100.42,115691
2014-06-04 10:10:00,100.455,100.38,100.43,100.45,67114
2014-06-04 10:15:00,100.4511,100.32,100.4511,100.43,51182
2014-06-04 10:20:00,100.44,100.36,100.43,100.38,51819
2014-06-04 10:25:00,100.4,100.28,100.38,100.281,45410
2014-06-04 10:30:00,100.33,100.27,100.28,100.29,64812
2014-06-04 10:35:00,100.36,100.25,100.28,100.34,71422
2014-06-04 10:40:00,100.39,100.33,100.35,100.37,40777
2014-06-04 10:45:00,100.38,100.285,100.3601,100.32,46706
2014-06-04 10:50:00,100.35,100.32,100.33,100.33,27767
2014-06-04 10:55:00,100.35,100.3,100.3356,100.31,53111
2014-06-04 11:00:00,100.338,100.24,100.32,100.303,38720
2014-06-04 11:05:00,100.33,100.29,100.31,100.33,62381
2014-06-04 11:10:00,100.32,100.25,100.32,100.2618,36770
2014-06-04 11:15:00,100.28,100.24,100.26,100.257,45198
2014-06-04 11:20:00,100.255,100.18,100.255,100.1958,37143
2014-06-04 11:25:00,100.31,100.19,100.19,100.3,44089
2014-06-04 11:30:00,100.31,100.21,100.29,100.243,58520
2014-06-04 11:35:00,100.245,100.14,100.245,100.18,34794
2014-06-04 11:40:00,100.22,100.15,100.19,100.155,53511
2014-06-04 11:45:00,100.18,100.12,100.15,100.125,40727
2014-06-04 11:50:00,100.14,100.09,100.13,100.11,35849
2014-06-04 11:55:00,100.11,100.05,100.1,100.0577,72412
2014-06-04 12:00:00,100.09,100.04,100.055,100.08,34425
2014-06-04 12:05:00,100.11,100.06,100.08,100.092,35871
2014-06-04 12:10:00,100.09,100.07,100.09,100.07,33172
2014-06-04 12:15:00,100.0799,100.02,100.07,100.025,30665
2014-06-04 12:20:00,100.04,100,100.02,100.01,112904
2014-06-04 12:25:00,100.02,99.96,100.01,99.97,39303
2014-06-04 12:30:00,100.04,99.98,99.98,100.021,38277
2014-06-04 12:35:00,100.13,100.02,100.02,100.12,42808
2014-06-04 12:40:00,100.16,100.1,100.12,100.157,58695
2014-06-04 12:45:00,100.21,100.16,100.16,100.1811,64662
2014-06-04 12:50:00,100.1883,100.12,100.18,100.17,27700
2014-06-04 12:55:00,100.19,100.15,100.17,100.17,32687
2014-06-04 13:00:00,100.22,100.1746,100.1746,100.19,39300
2014-06-04 13:05:00,100.22,100.12,100.185,100.13,39751
2014-06-04 13:10:00,100.16,100.12,100.121,100.16,45268
2014-06-04 13:15:00,100.2056,100.15,100.16,100.2056,36268
2014-06-04 13:20:00,100.25,100.2,100.2,100.23,51023
2014-06-04 13:25:00,100.27,100.23,100.24,100.2623,43943
2014-06-04 13:30:00,100.29,100.25,100.26,100.26,49824
2014-06-04 13:35:00,100.27,100.225,100.25,100.24,23556
2014-06-04 13:40:00,100.25,100.2,100.23,100.22,22334
2014-06-04 13:45:00,100.24,100.22,100.23,100.22,29209
2014-06-04 13:50:00,100.23,100.2,100.22,100.2193,44749
2014-06-04 13:55:00,100.24,100.2,100.22,100.23,31824
2014-06-04 14:00:00,100.28,100.2,100.22,100.26,44211
2014-06-04 14:05:00,100.27,100.2,100.26,100.2,42099
2014-06-04 14:10:00,100.21,100.16,100.2,100.17,42601
2014-06-04 14:15:00,100.22,100.11,100.1748,100.22,81823
2014-06-04 14:20:00,100.27,100.21,100.2139,100.26,37198
2014-06-04 14:25:00,100.265,100.16,100.26,100.16,54910
2014-06-04 14:30:00,100.19,100.15,100.16,100.16,43239
2014-06-04 14:35:00,100.18,100.14,100.16,100.155,75777
2014-06-04 14:40:00,100.18,100.145,100.15,100.18,45981
2014-06-04 14:45:00,100.19,100.11,100.18,100.13,51966
2014-06-04 14:50:00,100.14,100.065,100.13,100.09,48599
2014-06-04 14:55:00,100.14,100.09,100.09,100.12,45924
2014-06-04 15:00:00,100.115,100.07,100.11,100.11,41210
2014-06-04 15:05:00,100.12,100.07,100.1,100.115,47354
2014-06-04 15:10:00,100.14,100.1,100.12,100.14,64296
2014-06-04 15:15:00,100.18,100.13,100.132,100.15,74896
2014-06-04 15:20:00,100.16,100.12,100.15,100.13,58970
2014-06-04 15:25:00,100.14,100.11,100.12,100.14,55306
2014-06-04 15:30:00,100.16,100.13,100.1323,100.14,47736
2014-06-04 15:35:00,100.17,100.115,100.15,100.13,101716
2014-06-04 15:40:00,100.18,100.13,100.135,100.18,46043
2014-06-04 15:45:00,100.195,100.14,100.18,100.165,92667
2014-06-04 15:50:00,100.18,99.99,100.17,100.0626,281210
2014-06-04 15:55:00,100.07,100.02,100.07,100.06,124061
2014-06-04 16:00:00,100.08,99.96,100.06,99.97,562210
2014-06-05 09:35:00,100.3,100.05,100.1,100.26,279361
2014-06-05 09:40:00,100.484,100.26,100.26,100.31,130061
2014-06-05 09:45:00,100.67,100.31,100.34,100.63,98704
2014-06-05 09:50:00,100.635,100.45,100.63,100.48,146446
2014-06-05 09:55:00,100.5,100.24,100.48,100.25,214433
2014-06-05 10:00:00,100.4,100.17,100.24,100.3624,108053
2014-06-05 10:05:00,100.38,100.28,100.36,100.35,120417
2014-06-05 10:10:00,100.355,100.09,100.35,100.1,139404
2014-06-05 10:15:00,100.19,100,100.1,100.025,152247
2014-06-05 10:20:00,100.06,99.96,100.02,100,134954
2014-06-05 10:25:00,100.18,99.98,100,100.08,160761
2014-06-05 10:30:00,100.33,100.1,100.1,100.32,59384
2014-06-05 10:35:00,100.33,100.2,100.31,100.24,45984
2014-06-05 10:40:00,100.23,100.115,100.225,100.1473,67673
2014-06-05 10:45:00,100.4,100.11,100.15,100.368,216209
2014-06-05 10:50:00,100.41,100.318,100.36,100.4,70104
2014-06-05 10:55:00,100.45,100.34,100.39,100.44,46298
2014-06-05 11:00:00,100.53,100.37,100.432,100.5,85770
2014-06-05 11:05:00,100.49,100.37,100.49,100.45,78913
2014-06-05 11:10:00,100.475,100.36,100.4444,100.36,94211
2014-06-05 11:15:00,100.45,100.35,100.36,100.42,85721
2014-06-05 11:20:00,100.5,100.4,100.42,100.5,52002
2014-06-05 11:25:00,100.59,100.4603,100.49,100.59,51663
2014-06-05 11:30:00,100.625,100.5,100.59,100.52,77053
2014-06-05 11:35:00,100.5825,100.52,100.52,100.58,142731
2014-06-05 11:40:00,100.6,100.52,100.58,100.53,151526
2014-06-05 11:45:00,100.538,100.455,100.52,100.4556,56958
2014-06-05 11:50:00,100.625,100.45,100.46,100.6099,85589
2014-06-05 11:55:00,100.65,100.53,100.605,100.55,117654
2014-06-05 12:00:00,100.56,100.54,100.555,100.548,60874
2014-06-05 12:05:00,100.7,100.54,100.55,100.7,93949
2014-06-05 12:10:00,100.7059,100.58,100.7,100.605,90401
2014-06-05 12:15:00,100.62,100.54,100.61,100.57,63781
2014-06-05 12:20:00,100.58,100.53,100.58,100.56,146805
2014-06-05 12:25:00,100.6,100.56,100.56,100.59,54172
2014-06-05 12:30:00,100.6,100.58,100.585,100.585,42316
2014-06-05 12:35:00,100.635,100.59,100.59,100.615,32135
2014-06-05 12:40:00,100.67,100.605,100.62,100.632,41214
2014-06-05 12:45:00,100.675,100.61,100.63,100.62,57348
2014-06-05 12:50:00,100.64,100.59,100.625,100.62,34411
2014-06-05 12:55:00,100.705,100.625,100.6254,100.695,31585
2014-06-05 13:00:00,100.72,100.68,100.7,100.705,32914
2014-06-05 13:05:00,100.742,100.69,100.7,100.705,67722
2014-06-05 13:10:00,100.71,100.59,100.71,100.655,84053
2014-06-05 13:15:00,100.71,100.655,100.66,100.68,25450
2014-06-05 13:20:00,100.68,100.6,100.68,100.675,50309
2014-06-05 13:25:00,100.69,100.53,100.68,100.53,76503
2014-06-05 13:30:00,100.56,100.53,100.54,100.55,40396
2014-06-05 13:35:00,100.6,100.54,100.55,100.6,39954
2014-06-05 13:40:00,100.65,100.5953,100.6025,100.6,28505
2014-06-05 13:45:00,100.605,100.5001,100.601,100.55,48069
2014-06-05 13:50:00,100.595,100.51,100.55,100.53,30713
2014-06-05 13:55:00,100.65,100.5244,100.5244,100.65,33067
2014-06-05 14:00:00,100.7,100.63,100.65,100.68,45359
2014-06-05 14:05:00,100.69,100.6,100.68,100.66,40496
2014-06-05 14:10:00,100.68,100.595,100.66,100.6062,31571
2014-06-05 14:15:00,100.7,100.59,100.6023,100.69,69120
2014-06-05 14:20:00,100.75,100.66,100.69,100.67,89427
2014-06-05 14:25:00,100.7899,100.65,100.665,100.7899,59976
2014-06-05 14:30:00,100.78,100.71,100.78,100.73,66136
2014-06-05 14:35:00,100.76,100.705,100.73,100.75,47009
2014-06-05 14:40:00,100.775,100.74,100.75,100.755,47527
2014-06-05 14:45:00,100.83,100.75,100.755,100.82,48616
2014-06-05 14:50:00,100.8254,100.75,100.8254,100.7549,29219
2014-06-05 14:55:00,100.765,100.735,100.755,100.76,58987
2014-06-05 15:00:00,100.77,100.62,100.75,100.64,90150
2014-06-05 15:05:00,100.67,100.54,100.63,100.57,58307
2014-06-05 15:10:00,100.64,100.568,100.57,100.59,35090
2014-06-05 15:15:00,100.605,100.48,100.5949,100.5,953952
2014-06-05 15:20:00,100.568,100.49,100.5,100.568,126454
2014-06-05 15:25:00,100.595,100.522,100.57,100.525,52622
2014-06-05 15:30:00,100.55,100.49,100.52,100.52,67995
2014-06-05 15:35:00,100.56,100.47,100.52,100.54,80398
2014-06-05 15:40:00,100.57,100.46,100.54,100.5,143259
2014-06-05 15:45:00,100.52,100.435,100.49,100.51,104738
2014-06-05 15:50:00,100.54,100.47,100.505,100.49,132383
2014-06-05 15:55:00,100.565,100.46,100.49,100.56,324821
2014-06-05 16:00:00,100.62,100.45,100.56,100.51,579927
2014-06-06 09:35:00,100.93,100.6,100.61,100.74,187195
2014-06-06 09:40:00,100.96,100.65,100.7587,100.66,172838
2014-06-06 09:45:00,100.94,100.66,100.66,100.7501,223968
2014-06-06 09:50:00,100.925,100.73,100.75,100.925,72341
2014-06-06 09:55:00,100.92,100.62,100.92,100.62,138703
2014-06-06 10:00:00,100.87,100.63,100.63,100.867,117378
2014-06-06 10:05:00,100.91,100.78,100.88,100.895,119486
2014-06-06 10:10:00,101.05,100.89,100.9,100.98,109229
2014-06-06 10:15:00,101.05,100.9699,100.97,100.99,66160
2014-06-06 10:20:00,101.05,100.98,100.99,101.01,55121
2014-06-06 10:25:00,101.0812,101,101.01,101.06,52617
2014-06-06 10:30:00,101.0688,101,101.0688,101.02,54126
2014-06-06 10:35:00,101.03,101,101.028,101.01,37112
2014-06-06 10:40:00,101.13,100.99,101,101.11,67512
2014-06-06 10:45:00,101.18,101.1,101.12,101.17,51948
2014-06-06 10:50:00,101.25,101.165,101.17,101.19,71299
2014-06-06 10:55:00,101.27,101.18,101.19,101.245,66016
2014-06-06 11:00:00,101.31,101.23,101.2367,101.3,53631
2014-06-06 11:05:00,101.39,101.3,101.3,101.37,85198
2014-06-06 11:10:00,101.38,101.31,101.36,101.33,62938
2014-06-06 11:15:00,101.33,101.26,101.33,101.26,41265
2014-06-06 11:20:00,101.28,101.1,101.2633,101.1,94719
2014-06-06 11:25:00,101.1272,101.08,101.1,101.111,70270
2014-06-06 11:30:00,101.12,101.05,101.12,101.095,63204
2014-06-06 11:35:00,101.24,101.095,101.1,101.2177,53584
2014-06-06 11:40:00,101.3,101.21,101.2112,101.25,48043
2014-06-06 11:45:00,101.32,101.24,101.25,101.31,41530
2014-06-06 11:50:00,101.34,101.27,101.31,101.31,44091
2014-06-06 11:55:00,101.33,101.3,101.304,101.31,35746
2014-06-06 12:00:00,101.41,101.31,101.32,101.3923,40464
2014-06-06 12:05:00,101.45,101.38,101.395,101.43,27979
2014-06-06 12:10:00,101.43,101.33,101.43,101.34,35102
2014-06-06 12:15:00,101.38,101.28,101.35,101.29,79797
2014-06-06 12:20:00,101.42,101.285,101.29,101.42,50563
2014-06-06 12:25:00,101.43,101.4,101.42,101.41,29934
2014-06-06 12:30:00,101.447,101.401,101.41,101.43,54133
2014-06-06 12:35:00,101.42,101.4,101.42,101.4,27230
2014-06-06 12:40:00,101.44,101.4,101.4,101.4226,33864
2014-06-06 12:45:00,101.45,101.4,101.43,101.45,40611
2014-06-06 12:50:00,101.5,101.44,101.445,101.49,44527
2014-06-06 12:55:00,101.5,101.47,101.48,101.48,24200
2014-06-06 13:00:00,101.49,101.44,101.48,101.45,36793
2014-06-06 13:05:00,101.48,101.415,101.44,101.45,58285
2014-06-06 13:10:00,101.47,101.43,101.45,101.45,48898
2014-06-06 13:15:00,101.47,101.44,101.45,101.46,37319
2014-06-06 13:20:00,101.53,101.41,101.46,101.51,95702
2014-06-06 13:25:00,101.57,101.5,101.51,101.55,32367
2014-06-06 13:30:00,101.5599,101.5,101.55,101.51,47284
2014-06-06 13:35:00,101.52,101.47,101.51,101.48,59857
2014-06-06 13:40:00,101.4901,101.45,101.4801,101.46,30446
2014-06-06 13:45:00,101.51,101.44,101.45,101.49,44646
2014-06-06 13:50:00,101.56,101.49,101.5,101.55,72727
2014-06-06 13:55:00,101.57,101.53,101.56,101.552,20966
2014-06-06 14:00:00,101.56,101.49,101.551,101.51,39930
2014-06-06 14:05:00,101.54,101.49,101.505,101.53,66091
2014-06-06 14:10:00,101.58,101.53,101.54,101.57,28766
2014-06-06 14:15:00,101.61,101.56,101.57,101.6,51118
2014-06-06 14:20:00,101.61,101.585,101.6,101.59,67661
2014-06-06 14:25:00,101.63,101.56,101.58,101.56,61267
2014-06-06 14:30:00,101.57,101.51,101.56,101.52,37749
2014-06-06 14:35:00,101.54,101.5,101.525,101.51,79348
2014-06-06 14:40:00,101.53,101.42,101.5001,101.46,63413
2014-06-06 14:45:00,101.51,101.43,101.45,101.505,61397
2014-06-06 14:50:00,101.53,101.5,101.51,101.51,48120
2014-06-06 14:55:00,101.55,101.51,101.52,101.55,31374
2014-06-06 15:00:00,101.57,101.51,101.54,101.51,55874
2014-06-06 15:05:00,101.514,101.445,101.51,101.5,44829
2014-06-06 15:10:00,101.54,101.5,101.5099,101.51,49275
2014-06-06 15:15:00,101.54,101.49,101.503,101.54,49341
2014-06-06 15:20:00,101.58,101.53,101.53,101.54,41046
2014-06-06 15:25:00,101.55,101.4999,101.53,101.51,93364
2014-06-06 15:30:00,101.57,101.5,101.505,101.5,152359
2014-06-06 15:35:00,101.519,101.48,101.5,101.48,122544
2014-06-06 15:40:00,101.49,101.37,101.48,101.4,158421
2014-06-06 15:45:00,101.44,101.36,101.4,101.4,111793
2014-06-06 15:50:00,101.5,101.4,101.41,101.42,250673
2014-06-06 15:55:00,101.45,101.39,101.42,101.41,190241
2014-06-06 16:00:00,101.56,101.39,101.41,101.55,478412
2014-06-09 09:35:00,101.52,101.19,101.22,101.51,274518
2014-06-09 09:40:00,101.53,101.27,101.5,101.385,116297
2014-06-09 09:45:00,101.51,101.37,101.38,101.5044,111170
2014-06-09 09:50:00,101.55,101.47,101.51,101.51,70984
2014-06-09 09:55:00,101.52,101.46,101.51,101.51,72714
2014-06-09 10:00:00,101.61,101.488,101.5001,101.58,73458
2014-06-09 10:05:00,101.64,101.57,101.58,101.62,57642
2014-06-09 10:10:00,101.8,101.6025,101.62,101.749,62899
2014-06-09 10:15:00,101.805,101.74,101.74,101.773,57053
2014-06-09 10:20:00,101.8099,101.725,101.78,101.75,35393
2014-06-09 10:25:00,101.87,101.75,101.75,101.83,76224
2014-06-09 10:30:00,101.84,101.75,101.84,101.78,41041
2014-06-09 10:35:00,101.81,101.76,101.79,101.78,28576
2014-06-09 10:40:00,101.82,101.71,101.77,101.76,60636
2014-06-09 10:45:00,101.8099,101.75,101.76,101.78,44797
2014-06-09 10:50:00,101.79,101.75,101.79,101.76,26711
2014-06-09 10:55:00,101.83,101.75,101.75,101.79,55623
2014-06-09 11:00:00,101.86,101.78,101.79,101.82,37017
2014-06-09 11:05:00,101.85,101.79,101.82,101.7923,34368
2014-06-09 11:10:00,101.81,101.75,101.792,101.78,43805
2014-06-09 11:15:00,101.81,101.71,101.775,101.81,38994
2014-06-09 11:20:00,101.87,101.79,101.805,101.85,47673
2014-06-09 11:25:00,101.9,101.83,101.84,101.89,67915
2014-06-09 11:30:00,101.95,101.88,101.89,101.88,51696
2014-06-09 11:35:00,101.89,101.81,101.88,101.85,44175
2014-06-09 11:40:00,101.935,101.8501,101.8501,101.92,39291
2014-06-09 11:45:00,101.956,101.895,101.9227,101.92,37265
2014-06-09 11:50:00,101.96,101.91,101.92,101.95,31988
2014-06-09 11:55:00,101.96,101.865,101.955,101.865,44884
2014-06-09 12:00:00,101.88,101.83,101.862,101.83,26426
2014-06-09 12:05:00,101.83,101.8,101.83,101.81,25514
2014-06-09 12:10:00,101.85,101.78,101.81,101.7955,35143
2014-06-09 12:15:00,101.8,101.75,101.79,101.76,22049
2014-06-09 12:20:00,101.81,101.76,101.76,101.81,22134
2014-06-09 12:25:00,101.82,101.78,101.81,101.812,21323
2014-06-09 12:30:00,101.82,101.66,101.82,101.67,98073
2014-06-09 12:35:00,101.775,101.674,101.69,101.74,25730
2014-06-09 12:40:00,101.77,101.71,101.75,101.752,17773
2014-06-09 12:45:00,101.78,101.72,101.75,101.74,55221
2014-06-09 12:50:00,101.77,101.74,101.7401,101.77,29617
2014-06-09 12:55:00,101.79,101.74,101.765,101.775,16377
2014-06-09 13:00:00,101.7629,101.72,101.7629,101.76,27423
2014-06-09 13:05:00,101.775,101.74,101.75,101.77,27134
2014-06-09 13:10:00,101.77,101.74,101.7627,101.75,36819
2014-06-09 13:15:00,101.76,101.74,101.755,101.76,31197
2014-06-09 13:20:00,101.77,101.71,101.765,101.71,19378
2014-06-09 13:25:00,101.72,101.66,101.7127,101.7,36970
2014-06-09 13:30:00,101.71,101.64,101.7,101.65,23367
2014-06-09 13:35:00,101.65,101.59,101.65,101.61,25249
2014-06-09 13:40:00,101.69,101.6,101.6,101.646,38901
2014-06-09 13:45:00,101.65,101.56,101.64,101.5729,52568
